x_pix,y_pix,UA_kV,UG1_V
202.18148664165633,1324.9425380585205,1.0108275439136383,-44.40029198188515
203.45973477508875,1319.1904214580745,1.0214769759573115,-42.36078299970154
206.4955740919908,1314.0774289243448,1.0467693770610356,-40.547886126649416
209.05207035885564,1307.6861882571827,1.0680682411483824,-38.28176503533439
211.92812865907862,1301.9340716567367,1.0920294632466474,-36.242256053150754
216.72155915945024,1294.5841448895003,1.1319648334104222,-33.636216798138435
218.79871237627796,1287.87334218898,1.1492701604813915,-31.25678965225751
222.1541137265381,1282.600568638571,1.1772249195960338,-29.387239751922493
224.39104796004486,1275.5702039046928,1.1958614256724622,-26.894506551475956
227.2671062602678,1270.457211370963,1.219822647770727,-25.081609678423888
231.42141269392323,1262.9475035870475,1.2544333019126654,-22.418917396128677
240.2093686112712,1245.6911537857097,1.3276481472129196,-16.30039044957789
242.6732174060823,1241.7682258872383,1.3481751400713167,-14.909450863135703
245.8170568546285,1237.6997277773548,1.374367319576879,-13.466896927692005
248.86843043704098,1231.4120488802625,1.3997891408616894,-11.237495391097355
252.56706508238946,1224.3846430541005,1.4306034696917627,-8.745811320785663
255.8033703970694,1217.9120324247406,1.4575660074180767,-6.450839150761624
260.98145890055724,1211.8092852599157,1.5007060677801793,-4.287008247596248
263.6369262276771,1205.3225503939339,1.5228294866256433,-1.9870280936494282
269.6287143531416,1197.7329521016786,1.5727486993303612,0.7039907022872853
275.3542007841411,1187.8797894064703,1.6204492803593153,4.1975940513980845
285.10705173336885,1174.2487913467755,1.7017029279879472,9.030692006456832
288.9417961336661,1168.9760177963667,1.733651224118967,10.900241906791791
299.6471242511627,1154.435945278573,1.8228402174847311,16.055667389533596
305.0796788182506,1148.0447046114107,1.8681003036703432,18.32178848084874
310.3524523686594,1142.4523690276437,1.9120292108504953,20.30464443574948
315.14588286903097,1136.3806903938398,1.9519645810142698,22.457459472498726
320.4186564194398,1130.3090117600357,1.9958934881944226,24.610274509248143
324.41318183641613,1124.8764571929478,2.0291729633309017,26.53647743686605
329.5261743701459,1120.0830266925761,2.071770691505595,28.236068255352336
334.3196048705175,1114.8102531421673,2.11170606166937,30.105618155687296
342.701672621885,1106.5786951633015,2.1815393425238123,33.02425447713466
346.0920877134544,1103.2653349601767,2.209785810618046,34.199061659408926
354.46967845479867,1095.4302645148277,2.2795817922871784,36.977116705805486
359.12995810793774,1090.6590258223282,2.3184078466130704,38.66883904828029
366.4532547057278,1085.3329919330265,2.379420217696616,40.55727329104286
372.55600187055273,1079.6740809256432,2.4302638602662365,42.56373467397816
377.43819960241274,1075.1247603118647,2.470938774321933,44.17677225633781
382.6532744523541,1072.017907209772,2.514386977972337,45.278358897949374
385.3978294251608,1069.0478976717416,2.5372526101673523,46.33142536908355
392.6101669835904,1064.1656999398815,2.597340551385995,48.06249009161593
398.7129141484154,1059.8382974048238,2.6481841939556165,49.596842913860485
406.7019649823681,1054.06842735808,2.7147431442285748,51.6426466768533
412.47183502911173,1049.6300657836618,2.762813497203489,53.21634187915549
418.2417050758554,1046.8560897996506,2.8108838501784037,54.199901380594326
427.45130534277314,1041.6410149497092,2.8876115289652864,56.04899324329938
434.6636429012027,1037.3136124146515,2.9476994701839296,57.583346065543935
451.05287887846976,1028.4979966279716,3.0842426422196723,60.70906983460304
460.63973987921304,1024.902923752693,3.1641133825472223,61.983762948467756
469.82714833825867,1021.9736051135769,3.2406561753611243,63.022401781987185
479.9466127279321,1016.6475712242751,3.324964179040205,64.91083602474976
490.9981330482334,1012.1204424183686,3.417037393584464,66.51600513109798
503.7806143825578,1007.7264644596946,3.5235317140211984,68.0739633813771
514.4150934668454,1004.0112873897991,3.612130444866888,69.39124144278975
529.7274408985882,999.7504602783577,3.739701766223392,70.90198883699975
541.4447154550522,997.2205941809392,3.837321559957065,71.798995102312
560.2189849148411,993.0929179167304,3.9937350930985174,73.262531640453
570.0721476100496,990.9625043610096,4.075824465101833,74.01790533755803
578.2339920266797,988.9943686666552,4.143823005598456,74.71574070940716
589.4186631942135,987.1302568053995,4.237005535980598,75.37669269437413
600.2038818200498,984.9998432496789,4.326860118849092,76.1320663914791
610.989100445886,982.8694296939581,4.416714701717587,76.88744008858419
618.312397043676,980.8721669854699,4.477727072801132,77.59560292962016
632.4263868503259,979.1412059714468,4.595314551616692,78.20934405851796
655.1851568530636,977.6476275661181,4.784924039948918,78.73891721999166
663.7068110759466,976.0498173993276,4.855920253573407,79.30544749282046
680.2175161327823,974.7183089270021,4.993475417470854,79.77755605351109
689.5380754390604,972.721046218514,5.071127526122639,80.48571889454706
700.3232940648967,971.9221411351186,5.160982108991134,80.76898403096146
713.7715296353838,970.8569343572583,5.2730230086172805,81.14667087951398
725.4888041918479,969.5254258849328,5.370642802350954,81.6187794402046
740.4016990818931,968.32706825984,5.494886176193811,82.04367714482623
755.0330470380682,966.8951661791145,5.6167839061347244,82.5513819356193
761.2911368579978,966.6288644846494,5.668921750515208,82.64580364775748
774.3399198867872,965.1642051650914,5.777634702627708,83.16512306451716
785.7908927487863,963.5663949983009,5.873035864685616,83.73165333734596
793.6467927355064,963.8326966927659,5.938485499120692,83.63723162520779
801.2363910277616,963.3000933038358,6.001716501880001,83.82607504948402
816.0161350705741,961.3028305953476,6.124850559884976,84.53423789052005
822.694342443692,960.5835433273568,6.180488517597147,84.78927320112626
835.2105220835513,958.9857331605663,6.284764206358116,85.35580347395495
849.058210195736,957.5210738410083,6.400133053497911,85.87512289071469
867.5675158607726,955.8202453963173,6.554339101369133,86.47818001404062
874.8908124585627,955.2876420073871,6.615351472452681,86.6670234383169
892.4667242932587,952.8909267572013,6.761781163053189,87.51681884756005
906.9801666416063,951.2931165904107,6.882696589382398,88.08334912038885
921.8930615316514,949.2958538819225,7.006939963225255,88.79151196142482
935.208146254906,947.4317420206669,7.11787154701352,89.45246394639179
944.3742420567403,946.1673586186548,7.194236778297146,89.90077219263407
957.5561759327622,944.5695484518642,7.304059046247528,90.46730246546292
975.531540309156,942.8385874378412,7.453816684361684,91.08104359436072
982.5885352124809,941.7733806599808,7.512610423769465,91.45873044291324
998.3776010247601,939.8523271052082,7.64415341530855,92.13987205605622
1009.6954230395265,937.7219135494876,7.7384452615285735,92.89524575316125
1018.4833789568745,936.3904050771621,7.811660106828827,93.36735431385193
1030.8664077495014,934.7925949103715,7.914826479751915,93.93388458668073
1041.9179280698027,932.2627288129531,8.006899694296173,94.83089085199293
1053.3689009318016,930.9312203406276,8.102300856354082,95.30299941268356
1062.2900076963822,929.2002593266046,8.176625017492219,95.91674054158148
1079.8659195310781,926.0046389930235,8.323054708092727,97.04980108723902
1086.8849902325599,924.1956437710057,8.381532490684473,97.6912105474969
1105.0268890366042,922.2935750415658,8.532677572303387,98.36562077383388
1119.5625231928238,920.0743942543567,8.653777884605576,99.15246837498495
1130.6584271288693,917.966172506508,8.746220871095796,99.8999735960785
1139.4241912383454,916.1908278767407,8.819250830423071,100.52945167699932
1151.074890371193,913.8606880501711,8.916315966237802,101.35564165820796
1165.0557293306103,910.0880807119157,9.03279412921548,102.69328258016475
1173.525188421378,908.1388801332446,9.103355491031518,103.38440419059413
1184.5767087416796,907.0736733553842,9.195428705575779,103.76209103914658
1210.4548919126692,901.6127913893836,9.411026871444527,105.69833791902369
1233.9782082570857,895.1771671064771,9.607006002803796,107.9801959623619
1242.9658904452826,893.6237405554308,9.681884821860875,108.53098928316757
1254.283712460049,890.6278464926985,9.776176668080899,109.59323354472161
1262.1618042546413,888.8525018629311,9.841811188488954,110.22271162564243
1271.7042816396404,886.7442801150826,9.921312156870544,110.97021684673598
1280.2584885816545,885.3407210563028,9.992579576031078,111.46787214586271
1291.9757631381185,882.9440058061169,10.09019936976475,112.3176675551058
1303.02728345842,878.816329541908,10.182272584309011,113.78120409324691
1327.4119402061717,872.5347909701086,10.385427776287399,116.00842847498564
1346.345280482322,866.7667753026118,10.543166571562757,118.05357473685439
1358.5507748119721,863.5489631611586,10.644853856702,119.19450375852347
1370.8672281809827,859.8873148622636,10.747465571706144,120.4928023004228
1385.9576575340047,854.7831990516826,10.873188033332845,122.30255178307027
1403.2672676742357,847.9037386113343,11.017399092257588,124.74177934663862
1411.541467261243,846.8503130204372,11.086333694165443,125.11528897864616
1421.527780803684,843.388390992391,11.169532382006643,126.34277123644188
1432.4461502767529,839.6601672698797,11.26049628071302,127.66467520637576
1442.0330112774961,835.3993401584382,11.34036702104057,129.17542260058576
1449.6226095697514,833.1357757554849,11.403598023799884,129.9780071537599
1456.4133027786113,830.739060505299,11.4601731315319,130.8278025630031
1464.668655307029,827.4102893244853,11.528950713480619,132.0080739647297
