x_pix,y_pix,UA_kV,UG1_V
202.83724287395313,1149.7154182337229,1.0162908270199533,17.729409070615986
205.14888952729592,1145.3695225254385,1.035549782538749,19.270318956203482
208.1077972435747,1139.8215705574157,1.0602012456028078,21.23743795908115
210.51190976305122,1133.9962209909918,1.0802305593423553,23.302912912102784
214.02561267613225,1128.448269022969,1.1095041717309249,25.270031914980507
217.3543838569459,1121.7907266613418,1.1372370676779908,27.630574718433763
222.16260889589893,1113.6537304415751,1.177295695157086,30.51568258932099
223.82699448630572,1110.5098909930289,1.191162143130619,31.630383357618427
231.21253229968914,1097.4725814248002,1.2526930626700088,36.252979145375775
233.60924754987496,1093.7443577022889,1.2726607477518965,37.5748831153096
242.81440661466686,1078.5573808474735,1.3493514256787784,42.95967933192469
246.64915101496416,1073.4443883137437,1.3812997218097984,44.772576204976815
250.0045523652243,1068.171614763335,1.4092544809244407,46.642126105311775
254.31863981555875,1060.9814690127776,1.4451963140718385,49.1915123330412
259.27185133260946,1054.9097903789734,1.4864628632410728,51.34432736979056
263.7457197996229,1048.5185497118114,1.5237358753939287,53.61044846110565
267.58046419992024,1043.7251192114397,1.555684171524949,55.31003927959199
271.73477063357564,1037.0143165109193,1.5902948256668872,57.689466425472915
276.20863910058915,1030.6230758437573,1.6275678378197438,59.955587516788
280.68250756760267,1025.9894263600647,1.6648408499726004,61.598525307991395
291.6798330075977,1011.7586174565006,1.7564625522636113,66.64429621261928
295.56339938521364,1008.4298462756869,1.7888175975351888,67.82456761434594
310.12553588606636,992.7133167841528,1.910138708061749,73.39712556010318
313.45430706687995,989.5176964505716,1.9378716040088146,74.53018610576078
317.58198333108885,985.6563218808278,1.9722603949831765,75.89930093176366
322.7748663731581,981.528645616619,2.015523712660599,77.36283746990472
328.5003528041575,975.8031591856195,2.0632242936895526,79.3929042808744
333.8263866934593,971.276030379713,2.107596927204858,80.99807338722263
340.08447651338895,966.0831473376438,2.1597347715853417,82.83929677391615
345.1442087082256,961.9554710734349,2.2018887734248818,84.30283331205715
350.47024259752743,957.0288897258307,2.2462614069401874,86.04963498661249
358.72559512594523,951.0371016003662,2.3150389888889107,88.1741235097204
373.5145595986269,940.0086834846634,2.4382498647970254,92.08443329108133
379.5063477240914,936.9462139983149,2.488169077501744,93.17028298066975
394.0197900724388,928.9571631643622,2.6090845038309514,96.00293434481364
402.5414442953217,922.9653750388977,2.68008071745544,98.12742286792155
413.5929646156229,918.1719445385261,2.7721539319996986,99.8270136864079
427.17435103334253,910.5823462462711,2.8853041474637275,102.51803248234455
437.34632074334456,907.3244036466962,2.970049587213432,103.67319042798783
449.0635952998085,902.397822299092,3.067669380947104,105.41999210254318
467.03895967620207,894.6750731596044,3.21742701906126,108.158221754549
473.96280373229445,892.2783579094186,3.275111442631157,109.00801716379203
488.1883419927217,886.680875246501,3.3936282618830607,110.99269810154505
497.2425996045347,883.8847074546177,3.4690617388590796,111.98412607899542
508.6935724665336,881.3548413571992,3.564462900916987,112.88113234430767
522.0086571897881,876.5614108568277,3.67539448470525,114.58072316279396
532.3944232739266,873.7652430649442,3.7619211200600957,115.57215114024427
540.1171724134142,871.6348295092236,3.826261438657289,116.3275248373493
550.7692401920178,869.2381142590377,3.9150067056878997,117.17732024659244
566.3671056484981,864.8566631320713,4.04495675518189,118.73083689953273
576.619720885404,863.9246072014435,4.130374074698853,119.06131289201613
592.5279023804108,859.7019997091916,4.262909451311981,120.55850888210017
604.6712596480188,858.2639705590801,4.364079055726877,121.06838612764602
614.8972447154783,856.3465983589315,4.449274512076264,121.7482224550406
624.1645436828635,854.1096641254247,4.526482894392895,122.54136483700091
636.7872440005087,852.5118539586342,4.631646035824169,123.1078951098296
647.4925721180053,851.5531678585598,4.720835029189934,123.44781327352689
660.4348344690087,849.7955766750903,4.828660528632127,124.07099657363852
680.6962433721953,847.8332101406448,4.9974638240018265,124.76678639351599
698.9112792736075,844.1582467570265,5.149218230624172,126.06980602102215
710.5752934911785,842.7202176069151,5.246394298022691,126.579683266568
721.4404026253542,841.6017504901617,5.336914470393913,126.97625445754818
736.1402561598272,839.524597273334,5.459382938896157,127.7127438122256
748.9227374941515,837.4474440565064,5.565877259332891,128.44923316690296
769.7392128668,834.3167689540887,5.739304964073238,129.559266296479
787.315124701496,832.239615737261,5.885734654673746,130.29575565115636
801.6954162026109,830.3222435371124,6.005540765165071,130.97559197855094
813.6789924535399,827.1266232035313,6.105379190574507,132.1086525242086
825.3430066711109,826.008156086778,6.202555257973028,132.50522371518866
838.7646120721514,824.8896889700245,6.314374294431597,132.9017949061688
852.8253415399082,822.4929737198387,6.431518046912004,133.75159031541193
861.2937354238982,821.2147255864063,6.502070534201339,134.204814533675
868.9209977234873,819.6091198103328,6.565615326025625,134.77410886993607
890.2251332806945,813.7504825321008,6.743105860086848,136.85138653697493
909.5320061294135,809.889107962357,6.9039566565798305,138.22050136297787
922.8470908526681,807.6255435594037,7.014888240368094,139.023085916152
929.9703245742674,806.7133686480779,7.074233833344375,139.34651276129404
943.551710991987,804.4498042451247,7.187384048808405,140.14909731446807
954.3369296178232,802.7188432311016,7.277238631676899,140.76283844336598
962.4591312990084,800.9878822170785,7.34490689778774,141.37657957226378
971.3802380635889,798.9906195085904,7.4192310589258765,142.08474241329975
980.8339482170996,797.6591110362649,7.497992483415546,142.55685097399038
988.9561498982848,796.0613008694744,7.565660749526384,143.12338124681918
1008.6624752887014,791.9336246052654,7.729839493533014,144.58691778496018
1026.628859545875,788.0729811934541,7.879522315837253,145.95577336671016
1037.6537496967298,785.9958279766264,7.971373667213936,146.69226272138764
1053.152508314598,784.0784557764778,8.100498030743474,147.3720990487821
1063.8578364320947,781.2023974762549,8.189687024109238,148.39185353987386
1076.1609747163818,778.3263391760319,8.292187807529594,149.41160803096574
1089.2630180840642,774.8111568090926,8.401344485977246,150.657974631189
1107.1075495031737,771.1158386021978,8.550012119223624,151.9682114011468
1121.0084979542514,768.878904368691,8.66582469269857,152.7613537831071
1140.8213440224542,763.6061308182822,8.830890889375507,154.630903683442
1155.04185450689,759.6116054013058,8.949365820861374,156.047229365514
1166.86564974114,758.0137952345153,9.047873067265352,156.61375963834274
1181.7252842922921,753.6997077841809,9.171672714773054,158.1433913749804
1200.2598822270622,749.0660583004883,9.326089479406317,159.78632916618386
1214.320611694819,745.231313900191,9.443233231886722,161.1460018209729
1228.7851653128898,740.7608200082498,9.563741352938367,162.73109007295733
1255.468595098292,733.8902362910504,9.78604824685005,165.16717024612097
1269.0499815160115,730.0554918907532,9.899198462314077,166.52684290091014
1292.5377909678325,723.504470206912,10.094881776116575,168.84961701950806
1309.5253712036424,717.8555440217815,10.236409916526934,170.85253811699977
1324.7045677881526,712.7425514880517,10.362871922045557,172.6654349900519
1332.3740565887472,711.7838653879774,10.426768514307595,173.00535315374918
1349.7901874067643,704.433938620741,10.571867025902646,175.61139240876156
1360.6552965409398,702.5165664205922,10.662387198273867,176.29122873615609
1369.6030334749669,697.8829169368996,10.736933222579582,177.93416652735954
1380.9474856591798,694.2079535532814,10.831446931967184,179.2371861548657
1390.853908693281,690.8525522030213,10.91398003030565,180.42689972780613
1406.504809516983,685.7067649351803,11.044371931834755,182.25142452140193
