x_pix,y_pix,UA_kV,UG1_V
203.1442277161537,862.8847368647434,1.0188484010386016,119.43001628231974
207.30519169217072,859.1861022193949,1.0535145209724341,120.74142895090483
211.69732033352204,855.0251382433779,1.0901065364581461,122.21676820306317
219.3257542895533,849.7083509406895,1.1536610896701724,124.10192391415427
226.33774913802642,843.3898500882192,1.2120799214105196,126.34225388965382
234.50556731317099,837.1484041241936,1.2801282309102648,128.5552627678913
241.14419732297836,832.2065597442863,1.3354364588696455,130.30747620539233
258.7897667768283,821.1877106966857,1.4824464859964523,134.21439311388554
264.9541578524091,816.2561978362211,1.5338037007132415,135.9629433386657
279.7955458059774,808.1350564303009,1.6574513308653818,138.84242962058033
286.653430877561,805.3610804462896,1.7145862322378091,139.8259891220191
293.0489866184761,801.4312811356068,1.7678693425064775,141.21936508239077
300.138036355394,797.193262271145,1.8269301394307849,142.72202543181135
307.99763497675946,793.3405178489071,1.89241058819469,144.08808029492076
316.7818922594621,789.487773426669,1.965594619166114,145.45413515803028
323.0675541677945,786.3278769722493,2.017962174096583,146.57452920585945
333.9785263715725,781.9819812639648,2.108864444145299,148.11543909144706
353.3080940424754,774.3377319461899,2.269904317359982,150.82583532097482
370.04441581267724,768.7897799781672,2.409339155316064,152.79295432385248
392.72749113290183,760.7150687658283,2.598318010709029,155.6559780054007
404.0083268012147,757.9410927818169,2.6923017136407528,156.63953750683964
417.4158773906029,753.7801288057999,2.804003655649768,158.11487675899792
431.5631549090608,750.4513576249863,2.9218684634247984,159.29514816072452
443.53290714313937,748.0655962511661,3.0215917171988,160.14105969020835
461.286353440812,743.9601117948293,3.169500495583151,161.59672775233793
475.4891104789501,741.7409310076202,3.2878275182906322,162.38357535348894
491.7751645770213,739.4611337081681,3.423511054093084,163.19191555115293
516.7391730884938,733.9872349153421,3.6314929828182403,165.13277776431926
530.4980939691901,732.5447674036562,3.7461222860661127,165.64422870506752
541.4830388658751,729.6598323802845,3.8376408426914304,166.66713058656393
554.3542874316878,727.6625696717963,3.944874707020085,167.37529342759984
565.8494308680752,726.3467197391053,4.040643866118612,167.84184999161675
588.5960339369682,721.3535629678848,4.230151988423561,169.61225709420677
613.5858275538434,716.933799903808,4.438348739858443,171.17935788413314
624.504197026912,715.3359897370175,4.52931263856482,171.74588815696194
635.9551698889109,713.0724253340643,4.624713800622724,172.54847271013602
645.8083325841192,711.0751626255761,4.7068031726260395,173.25663555117194
657.1261545988855,707.7463914447625,4.8010950188460635,174.43690695289865
664.4494511966755,706.414882972437,4.862107389929609,174.90901551358928
683.5948813061419,702.1791095244109,5.021613163155475,176.41087971312135
705.0321677105816,697.9182824129695,5.200213013054579,177.9216271073314
716.4831405725805,695.5215671627836,5.295614175112487,178.77142251657466
727.6678117401143,692.0596451347375,5.388796705494627,179.99890477437026
744.3116676441823,689.3966281900866,5.5274611852299556,180.94312189575157
761.3549760899481,684.2037451480173,5.669453612478934,182.7843452824451
770.0097811600635,682.872236675692,5.741559141941305,183.25645384313572
785.7362042921502,678.3918747081606,5.872580240314035,184.8450409860851
808.5049991689153,672.4000865826961,6.062273248591965,186.96952950919297
819.2902177947515,669.6039187908126,6.152127831460458,187.9609574866434
831.9395482818431,665.3430916793712,6.257512836059308,189.47170488085345
841.3932584353538,663.3458289708831,6.336274260548975,190.17986772188937
849.7720991072806,660.8220814211967,6.4060806557289505,191.07470455394355
861.0845950881576,657.3708114609292,6.500328129315459,192.29840994325366
873.9309888291535,654.1112787206764,6.607354921354377,193.45413169982442
884.0930614899413,649.7013226603347,6.6920179061015785,195.01775525283176
900.1989879711899,642.9905199598144,6.826200749851862,197.39718239871257
910.7445350720075,639.5392499995468,6.914058564212167,198.62088778802286
923.7826660330181,635.7045055992495,7.0226827710576325,199.9805604428118
938.5464319741627,631.6780239789374,7.14568371116206,201.40821673034026
950.4341396150843,627.6515423586252,7.244723429168222,202.8358730178689
959.0623145157532,624.0085351783428,7.3166070954630165,204.12756203991847
975.2509119506811,619.6927849828363,7.4514786933606105,205.65778333061928
998.2593783524649,612.0232961822418,7.643168470146729,208.37712864019733
1009.9553487733716,607.4216029018851,7.74061077334634,210.00873582594426
1024.910851934531,602.8199096215283,7.865209128257316,211.6403430116912
1039.8663550956903,596.4925813610378,7.989807483168294,213.88380289209306
1055.972281576939,590.7404647605919,8.123990326918577,215.92331187427658
1075.5622420746113,583.1273620416592,8.287199603428922,218.6226645571387
1092.6268546559343,576.6082965611539,8.429369521211962,220.93410807028022
1106.6236717170193,572.198340500812,8.545980802090183,222.49773162328756
1121.195700438149,565.2958005802768,8.667384327388058,224.9451424019079
1141.3281085397098,558.2015234397269,8.835112882075913,227.4605368132676
1160.1183561011665,549.7650857590729,8.99165953311791,230.45181665380358
1175.5731859323819,543.7994628616004,9.120417914006063,232.56702785845334
