x_pix,y_pix,UA_kV,UG1_V
205.9541148339439,926.2339054606024,1.0422583330609132,96.96851083316022
216.27330549446614,929.8955537594974,1.1282303104968177,95.67021229126101
223.70756113161656,932.6695297435087,1.1901671114452648,94.68665278982212
232.9171613985343,935.2215876487992,1.2668947902321475,93.78177804849838
241.46100742928928,937.2188503572874,1.3380758898296168,93.07361520746247
250.2267715387652,940.6585805774614,1.4111058491568906,91.85400142567829
260.98979835672924,942.5448842465892,1.5007755460524035,91.1851809646999
270.75419382044925,945.7626963880424,1.5821253741637975,90.04425194303082
276.9679000246347,947.3161229390887,1.6338934465983204,89.49345862222503
282.1580561373526,948.2005357212321,1.6771340454873833,89.1798753035211
288.2829951100497,950.0646475824877,1.7281625740299844,88.5189233185543
294.67423577721183,951.9287594437433,1.7814097342483513,87.85797133358739
299.60081712481605,953.5265696105339,1.822454420250009,87.29144106075859
304.39424762518763,954.5917763883942,1.8623897904137836,86.91375421220607
310.1197340561871,956.0564357079522,1.9100903714427375,86.39443479544633
315.04631540379125,957.6542458747427,1.9511350574443946,85.82790452261753
319.97289675139547,958.453150958138,1.9921797434460526,85.54463938620319
325.83153402962745,960.4504136666262,2.0409896403128887,84.83647654516727
333.68743401634765,961.7819221389517,2.1064392747479648,84.36436798447659
340.61127807244,964.0454865419049,2.1641236983178618,83.5617834313025
346.46991535067195,964.9775424725327,2.212933595184698,83.23130743881899
351.8810687300296,966.2798666462714,2.25801538226826,82.76954665847444
357.05915723351745,967.0195935753411,2.301155442630363,82.50726412475746
362.6071092015402,968.6839791657479,2.3473769358754732,81.91712842389416
368.6173905002315,970.0709671577536,2.397450220224343,81.42534867317471
376.56945498773075,971.550421015893,2.4637010272090003,80.90078360574057
382.4176058970162,972.9380185428878,2.5124235592907365,80.40878773421355
387.6881602666378,973.862677204225,2.5563339778735914,80.08093456706723
393.1436463685268,975.6195286607655,2.6017851128979497,79.45801354948935
397.9518714074798,976.5441873221026,2.6418437403770447,79.13016038234304
403.4998233755025,977.9311753141083,2.6880652336221544,78.6383806316237
409.7875022725949,978.4859705109105,2.740449592633279,78.44166873133594
415.33545424061765,980.242821967451,2.786671085878389,77.818747713758
422.8251893974483,981.4448782271893,2.849070101759287,77.39253859646777
430.7772538849475,982.5544686207938,2.9153209087439445,76.99911479589224
436.2327399868366,983.7565248805321,2.9607720437683036,76.57290567860213
443.9177038747872,985.5324021136885,3.024797563182167,75.94323875425687
450.11291690574586,986.0871973104908,3.07641156397254,75.74652685396916
456.5855275351057,986.9193901056941,3.130336639425168,75.45145900353754
463.7053992274015,988.5837756961009,3.1896542224230586,74.86132330267418
469.5307487938253,989.4159684913044,3.238186790330424,74.56625545224244
475.2636324941154,989.8782978219729,3.2859490000170375,74.40232886866937
482.06826469587804,991.6712754491895,3.3426402372811777,73.76659871408964
489.8353974511099,992.780865842794,3.407350327824332,73.37317491351399
496.2710217340162,994.3342923938404,3.4609672599886583,72.82238159270827
502.70664601692255,995.443882787445,3.514584192152986,72.42895779213279
508.25459798494524,996.5534731810494,3.560805685398096,72.03553399155726
516.3546078582584,998.1068997320958,3.6282890655359563,71.48474067075142
521.4587236688393,998.3288178108168,3.6708128393214574,71.40605591063638
529.3368154634315,999.4384082044213,3.736447359729514,71.01263211006079
535.8833987856983,1000.5479985980259,3.790988721758743,70.61920830948532
545.0588414219393,1001.44094368646,3.8674318240560135,70.30259971912443
550.1444640592935,1002.2731364816633,3.9098015261973647,70.00753186869281
555.9698136257173,1003.7525903398027,3.95833409410473,69.48296680125873
561.7026973260074,1004.2149196704712,4.0060963037913435,69.31904021768565
566.7883199633616,1005.3245100640758,4.048466005932695,68.92561641711006
573.5383281911226,1006.2491687254129,4.104702156047578,68.5977632499638
581.2129950802207,1006.9888956544826,4.16864188836998,68.33548071624682
585.92875425304,1007.4512249851512,4.207930157628324,68.17155413267369
592.0281933590381,1007.8647796810252,4.258746239862239,68.0249214102434
600.1651895788048,1009.1593018068971,4.326537763288399,67.56592697623864
606.6378002081647,1009.9914946021005,4.380462838741028,67.27085912580696
612.6480815068559,1011.0086191295713,4.430536123089897,66.91022064194613
617.6093057460023,1011.2578479265134,4.471869428421108,66.82185241068629
623.9894505092285,1012.4599041862516,4.525024145652987,66.39564329339606
629.6298683433849,1013.1996311153213,4.572015997118847,66.13336075967902
635.9175472404773,1013.9393580443909,4.624400356129973,65.87107822596204
641.5579650746338,1014.5866191073269,4.671392207595834,65.64158100895963
647.568246373325,1015.881141233199,4.721465491944703,65.18258657495477
655.8052980575176,1015.8530513359459,4.790090604594375,65.19254631703512
667.8258606549001,1016.9318197741726,4.890237173292113,64.81005095536443
677.7659412642741,1019.1664115390706,4.973050682022936,64.01773913476097
684.546771447413,1019.6287408697392,5.0295436182114015,63.85381255118779
691.9066845281919,1020.3693308135594,5.090861051150366,63.591224021181404
701.6156004722317,1020.9857699211175,5.171748664329308,63.3726552430839
