x_pix,y_pix,UA_kV,UG1_V
350.1448077711079,1721.5043086791495,1.1723331416344507,-303.767351264486
350.42701377126247,1724.3263686806954,1.1742633086884027,-305.65690530676585
351.83804377203546,1728.7005616830916,1.183914143958163,-308.5857140722997
353.10797077273116,1732.7925486853333,1.1925998957009476,-311.32556743360567
355.22451577389063,1737.1667416877294,1.207076148605588,-314.2543761991395
358.6109877757458,1742.528655690667,1.2302381532530131,-317.84452887947145
362.84407777806473,1748.5960846939906,1.259190659062294,-321.9070700703732
370.04033078200695,1755.792337697933,1.3084099189380722,-326.72543287818706
374.78464093609693,1760.4557522423115,1.3408589496041046,-329.84789441278605
379.7232459388024,1764.6888422446307,1.3746368730482659,-332.68222547620604
386.63729294258997,1768.7808292468721,1.4219259658700916,-335.4220788375118
393.4102369463003,1771.8850952485727,1.4682499751649416,-337.5005882840197
399.92555275932597,1774.364378766225,1.5128119189985456,-339.1606310152768
406.35984956285074,1776.9042327676163,1.5568197278286529,-340.8612296533288
412.79414636637557,1779.7827339691933,1.6008275366587603,-342.7885747764543
421.26032637101343,1781.4759699701208,1.6587325482773225,-343.9223072018222
429.10678630780603,1782.6002244557394,1.7123989425136439,-344.67506922909604
438.61599968901527,1784.7946583129415,1.777437851563613,-346.1443864523728
448.6128650384917,1785.7699622494758,1.8458120892828114,-346.79741632938476
458.6097303879681,1786.5014402018764,1.9141863270020096,-347.28718873714365
472.5078114835817,1787.2329181542773,2.009243194075042,-347.77696114490277
483.4799807695924,1788.2082220908114,2.0842880891326985,-348.4299910219146
497.13423588107236,1788.9397000432123,2.177677291871116,-348.9197634296736
508.35023115121663,1790.1588299638802,2.254389851263387,-349.7360507759386
519.8100524054945,1790.1588299638802,2.332770074990273,-349.7360507759386
532.2451775963066,1791.3779598845479,2.4178209560556168,-350.5523381222034
550.0444744380573,1791.8656118528152,2.5395604524824824,-350.8788530607095
565.8931634067394,1792.3532638210822,2.647958634232431,-351.2053679992154
577.8406366292844,1793.3285677576166,2.7296741866285466,-351.8583978762274
590.0319358359629,1794.3038716941508,2.813057403359276,-352.5114277532392
603.9300169315766,1795.2791756306851,2.9081142704323084,-353.16445763025126
617.0966200747894,1796.0106535830857,2.9981681445014963,-353.65423003801016
629.7755712497351,1796.0106535830857,3.0848866899014555,-353.65423003801016
643.9174783294823,1795.2791756306851,3.181611221309102,-353.16445763025126
659.0346893457636,1796.7421315354866,3.2850064100552063,-354.14400244576916
675.6148562668465,1796.498305551353,3.3984075848089987,-353.98074497651623
692.6826751561964,1797.4736094878872,3.5151440882320206,-354.63377485352805
710.7257979820807,1797.2297835037537,3.638551248993501,-354.4705173842751
730.2265981077809,1798.4404524677113,3.771928292386311,-355.281139565751
753.1868782803589,1800.0659590286018,3.928966683895852,-356.36952269410426
776.9599117333821,1801.0819006291583,4.091563956520776,-357.04976214932503
804.1871466282976,1800.8787123090472,4.2777864738860725,-356.91371425828095
833.2430764042148,1801.8946539096037,4.476516473760977,-357.5939537135017
863.5592072332381,1801.078920533797,4.6838657041013185,-357.0477667802565
903.0116060548507,1801.586891334075,4.9537030582438195,-357.3878865078668
972.6839803776818,1801.5973621624598,5.43023198184883,-357.3948974134073
1036.4688578270238,1803.0603180672613,5.866492971784007,-358.3744422289252
1114.59070314342,1804.2306827911023,6.400812624594522,-359.15807808133945
1201.406257943398,1805.8349937867633,6.9945934923070885,-360.23226939026443
1268.2145775959966,1806.0788197708969,7.451533519991488,-360.3955268595174
1332.5846374072592,1807.2979496915648,7.891796904329739,-361.2118142057824
1401.8417501837077,1807.24668771666,8.365485618459537,-361.1774909554463
1458.8970304709633,1809.6849475579957,8.755719072759351,-362.8100656479761
1535.9460414571718,1809.1972955897286,9.282701002497564,-362.48355070947014
1594.5674663662003,1810.4375794626583,9.683646209024527,-363.3140020125555
1641.1382293357124,1810.9252314309254,10.002170096935915,-363.6405169510614
1703.5576812739064,1811.6567093833262,10.429092166597249,-364.13028935882045
1806.6439698074719,1812.6090117518213,11.134157819817538,-364.767918179213
1933.1896555727951,1812.8528377359548,11.999675609482512,-364.9311756484659
2099.120361695256,1814.1528600954266,13.134569913718172,-365.8016257817191
2358.3728889230792,1815.2852113730376,14.907745134779493,-366.5598091416472
2567.7574486248513,1816.726370405222,16.339845014020987,-367.5247595230496
2776.6494490159475,1816.2367725979277,17.768576000492438,-367.1969417178443
2943.747679477573,1817.5553523103956,18.91145566653085,-368.0798172146081
3035.209173383792,1819.0553479179775,19.537012749464285,-369.0841625375835
3098.0577590540615,1820.1086761694346,19.966869908354543,-369.7894348047564
