x_pix,y_pix,UA_kV,UG1_V
309.28485555431524,1347.17312061624,0.8928687307016386,-53.12809867303258
315.98071551168704,1350.4393937661775,0.938665518440085,-55.31508251826392
324.5546825302729,1354.277264717354,0.9973077466417541,-57.884788536410724
342.1925575399351,1359.0133607847633,1.1179431875137584,-61.05591511199623
355.82924794092395,1365.7908775708836,1.2112122552249844,-65.59390659085147
374.1203775805737,1369.7104053508085,1.3363156753885448,-68.21828720512906
394.207957452689,1375.8346675069413,1.4737060386038834,-72.31888191493795
414.70382146854655,1381.1423613755896,1.6138888888764444,-75.87273066343903
431.4476678697192,1385.1476850055985,1.7284095605215302,-78.55455721977603
449.477495657374,1387.7933662570479,1.8517257889684684,-80.32601413441353
473.68057969841055,1390.7330120919917,2.0172644217206086,-82.29429959512186
495.09176842369556,1392.838833265145,2.1637076973449956,-83.70428482147099
518.8441067700408,1396.3664082670775,2.326163424385962,-86.06622737432087
537.6578401136805,1399.0708824352257,2.4548412279827674,-87.87704999817242
558.3529467916842,1400.4819124359988,2.5963868119392526,-88.82182701931248
579.4369333379009,1402.2054385476092,2.7405921660960835,-89.97584065806728
608.5982200205425,1404.3219835487687,2.9400427616711315,-91.39300618977722
633.0560733672742,1406.2033568831328,3.1073239063469784,-92.65270888463056
658.5530092065749,1405.8687734493496,3.281711926115475,-92.42868335737802
693.5465532257448,1408.5497304508183,3.5210526408055327,-94.22375969754393
726.1413462436005,1410.2429664517458,3.7439869355369964,-95.35749212291182
752.9698052465639,1411.0486081409872,3.9274819981772526,-95.8969220109019
810.1165202778695,1412.3420523083626,4.318340826602547,-96.76296761361363
851.1168694311355,1413.18076318267,4.59876549189249,-97.32453948734542
919.631970972669,1412.9369371985365,5.067379169919191,-97.16128201809249
980.3446410219283,1413.9122411350709,5.482627589238225,-97.81431189510454
1034.6844780084361,1413.6676890046465,5.854288585145565,-97.65056822334049
1170.8206524830134,1415.4963838856484,6.7854011719720475,-98.87499924273789
1334.094550624553,1415.0779243133227,7.902124058056984,-98.59481314606188
1462.8838689123215,1414.8045141097805,8.782987324337007,-98.41174710387259
1603.0643037103941,1413.7316797795932,9.74176090359363,-97.69341423915972
1722.111696763012,1412.4515348446557,10.555993612335362,-96.83627334378889
1841.1712746128098,1414.4973974021923,11.370309659822771,-98.20611234913423
1991.6492934741232,1413.1791115813098,12.399514262811278,-97.32343363203955
2141.1833481653966,1412.0080966548446,13.422262558917144,-96.53936242637411
2410.4854414859665,1410.4322005541924,15.264172468001073,-95.48419675109801
2591.4788349338264,1409.0505459855403,16.50208904250575,-94.55908850612781
2845.5754093184846,1406.7870606096317,18.23999977484552,-93.04353676755852
3032.5189838369424,1403.1390805800077,19.51861301583222,-90.60097516101706
3093.3779494766814,1405.1872188467296,19.93486203375202,-91.97233790274214
