x_pix,y_pix,UA_kV,UG1_V
313.3031633074553,1972.8240563487159,0.9203522187688742,-472.04238611620855
317.7262415313289,1969.82997262794,0.9506041618887827,-470.03765092474646
324.39488254578464,1965.883225905099,0.9962147838234147,-467.39504544509197
329.97476584359447,1962.4808580405806,1.0343787736054533,-465.11693727297586
336.84754892992123,1959.0104428187722,1.0813856390686962,-462.79326693741757
342.8357163714732,1955.4039328823828,1.122342115907957,-460.37847227497457
349.4363100286385,1952.3418018043164,1.1674873233330514,-458.32817492007007
356.445187829546,1947.1702026502487,1.2154250178153685,-454.86545049845364
362.22921319922693,1943.2915032846981,1.2549852511260182,-452.2684071822415
368.15568437016907,1939.7589381432306,1.2955197521432993,-449.9031234040722
375.8677181964103,1936.073039623336,1.3482667298908324,-447.43517288427984
381.42491904179,1932.16031657914,1.3862755815030252,-444.8153484863464
390.6113122759891,1926.2628789473085,1.4491065402905279,-440.8666276546786
399.52658669278145,1922.7583130251217,1.5100831635614989,-438.52009118802766
407.48812749575404,1917.790855942925,1.5645366611773346,-435.19405325673813
415.8579524424688,1912.755351503438,1.6217826458503923,-431.82245316200647
422.61598046546106,1908.91279889408,1.6680046362847518,-429.2496124670147
428.8763373361745,1905.374336314981,1.710822771162161,-426.88037996801404
434.7964574204361,1901.4275895921398,1.7513138334918847,-424.2377744883594
445.27575044315216,1896.4601325099434,1.8229876679605914,-420.91173655706996
453.08731487065677,1891.170493873429,1.8764153919974074,-417.36997696926875
459.7161799365309,1886.8081138922585,1.9217539636373973,-414.44907779530854
465.77239473537327,1883.745982814192,1.963175854986195,-412.3987804404041
472.98541460815176,1880.0714255205125,2.0125097929971227,-409.93842361451885
477.81677697576754,1876.2607735122522,2.0455542231742534,-407.3869424617489
484.89370213396535,1871.3613637873461,2.0939573321661067,-404.1064666939019
491.44847723722154,1867.9090037976716,2.1387891604881113,-401.79488551904336
498.7068620148603,1864.3365175399276,2.1884333748387306,-399.4028719383216
508.34690429766175,1859.7433209228282,2.254367097023146,-396.327425905965
516.8737825450028,1853.6333940766312,2.3126872583842166,-392.2364296252547
525.890057385976,1848.6999606730799,2.374354680897876,-388.9331727756864
534.2825647851208,1843.8799395316792,2.4317558037407796,-385.7058528651887
544.8866112962025,1838.0959141619983,2.504282898143638,-381.8330689725915
551.1796308984153,1834.5090018645085,2.5473244319856247,-379.4313962132197
560.2299294180336,1830.085923640635,2.6092245617540524,-376.46985558946903
570.6411750834592,1824.846277129277,2.6804329817132215,-372.96156900441036
576.9567319704065,1820.6349622812907,2.7236286608407663,-370.1418178332918
583.979219242772,1816.3071503576236,2.7716594382249906,-367.24406423836024
591.8182748026219,1812.3876225776987,2.825275189723659,-364.61968362408265
604.9750268660148,1806.611816893275,2.915261686665132,-360.75240334923114
620.1631970132239,1797.221281587205,3.019142205193803,-354.46482479419103
637.229474221647,1789.0555987123614,3.1358681641856956,-348.9973651811125
649.3963417051641,1780.9715726662662,3.2190842784909215,-343.58458016416483
658.1099745636409,1775.9553610135185,3.2786817606651226,-340.2258978540125
670.2768420471579,1770.6476671448702,3.3618978749703476,-336.67204910551146
683.6685619619014,1763.3802093862594,3.4534914504472405,-331.80601004987165
696.5703409041544,1756.5210357713906,3.5417340414554657,-327.2133439748857
708.3289242439292,1749.1719211840314,3.622157668703469,-322.292630323115
716.0859310222527,1744.581500899109,3.6752122420031186,-319.21904322702665
731.2681434872366,1734.8184275426497,3.7790520125606517,-312.6820260425348
743.2227032160076,1727.3713247607923,3.8608160335961217,-307.6957028754072
752.1902692142535,1722.3176424224678,3.9221503086805387,-304.3119314865819
759.4413956071146,1718.2021382535465,3.971744878816807,-301.55633184159024
766.104592832987,1714.9685278351085,4.017318267590675,-299.39121783481124
773.2577310313501,1710.755035471689,4.066242640833211,-296.57000867446266
780.7048338132075,1706.6395313027679,4.117177604756947,-293.8144090294711
785.9654672183117,1703.459540024359,4.153158063272674,-291.6851965494953
792.5306762496859,1699.8339768279286,4.198061255152809,-289.25764448128854
798.5079561140715,1696.306401825996,4.238943265670543,-286.89570192843854
806.0530470904271,1691.7009566845843,4.290548426488013,-283.8120547066623
811.3444095933258,1687.487464321165,4.326739058749615,-280.9908455463138
818.2020153970826,1683.394432111516,4.373642118160651,-278.25029235017786
827.429237045656,1679.8015316465846,4.436752325653877,-275.8446101204233
834.8032536995103,1673.9750752111704,4.487187412054471,-271.9434158496871
841.1724863418883,1669.761582847751,4.53075021014714,-269.12220668933855
845.4839668998058,1665.3521140953355,4.560238873471407,-266.16977849827623
850.9713057917007,1661.726550898905,4.597769899520475,-263.7422264300695
857.1445620450825,1658.1009877024744,4.639992303825679,-261.31467436186256
863.4158064929625,1654.1814599225495,4.682884905024613,-258.690293747585
869.6952819491802,1649.2871455837571,4.7258338027626206,-255.41322967453635
874.5130348453379,1645.9392156050712,4.758785150037845,-253.17157123317418
879.0858172552504,1640.5498649076746,4.790061005078735,-249.56304788854248
885.5367067263768,1636.6303371277495,4.834182300582848,-246.93866727426467
891.3903472644602,1631.9195873399835,4.8742186715533355,-243.7845116933181
897.3104673487219,1627.904793259852,4.914709733883059,-241.0963440502212
903.5027768621449,1623.209525606817,4.957062454250931,-237.95255477270098
908.7198316508824,1618.1875399089786,4.992744853868117,-234.59000636110665
915.1843305934669,1612.9138697189753,5.036959232274137,-231.05893869432674
919.5949788334087,1609.220985003732,5.06712615967697,-228.58631045908754
924.0747631883577,1604.514376124482,5.097765948221492,-225.4349274876604
928.6679598054571,1600.8851837356626,5.129181427615243,-223.00494543740336
934.5653974372887,1595.3846890213583,5.169517351775121,-219.32200389248248
940.5438567892005,1590.1937644178206,5.210407429477687,-215.84633981644873
944.9669350130741,1586.0542168493234,5.240659372597597,-213.07464154037422
951.7716707421105,1579.9866608242662,5.287200823551302,-209.01201530010076
