x_pix,y_pix,UA_kV,UG1_V
1495.1794552317715,1343.3031619608043,9.003875174587249,-50.536907834840235
1500.5978104347398,1337.376835957558,9.040934382023128,-46.568844346052515
1508.2173724389138,1332.466451554868,9.093048892479834,-43.28102031248545
1513.635727641882,1327.2174199519923,9.130108099915713,-39.766449793844686
1520.4086716455924,1322.1377119492097,9.176432109210564,-36.36525251774094
1528.1975572498593,1318.9205635474473,9.229704719899642,-34.21116090954183
1534.1238832531058,1314.5181499450355,9.270238228032635,-31.26345660358504
1541.2354744570016,1310.2850599427165,9.318878437792227,-28.42912554016516
1549.363007261454,1305.8826463403047,9.374467248946047,-25.48142123420837
1560.0303940672977,1300.8029383375222,9.447427563585435,-22.080223958104625
1575.269518075646,1294.53796513409,9.551656584498849,-17.8854139842432
1585.090286881026,1290.474198731864,9.618826397976381,-15.164456163360114
1595.7576736868698,1287.595697530287,9.69178671261577,-13.237111040234595
1608.118296493641,1284.2092255284317,9.77632802957887,-10.96964618949869
1620.6482429005052,1280.3147827262983,9.862027446774343,-8.362061611152399
1630.9769825061635,1277.4362815247214,9.93267156094899,-6.4347164880267655
1650.279872916738,1273.5418387225882,10.064694987439312,-3.827131909680702
1663.6564373240658,1270.6633375210113,10.156184905796641,-1.8997867865550688
1677.8796197318575,1267.7848363194344,10.253465325315824,0.027558336570450592
1689.2243009380722,1266.599571118785,10.331058040884699,0.8211710343280174
1700.568982144287,1264.398364317579,10.408650756453573,2.295023187306356
1715.742101304821,1261.0084744874994,10.512428332739365,4.564776497938283
1729.7544131180528,1259.3426751810314,10.608266488543235,5.680138259006185
1745.726488821247,1258.0688286525556,10.717508582221772,6.533061958646499
1761.6476106633017,1257.0905145186866,10.826402173515566,7.188107359970104
1778.9915210894696,1256.1106325737053,10.945027023706372,7.844202513539585
1803.2925933250044,1254.5428214617355,11.111235853352245,8.893954759250505
1827.5638771494116,1254.483401420592,11.277240943142424,8.933740369362908
1856.1764299428637,1254.483401420592,11.472938436112564,8.933740369362908
1882.9733006875433,1254.288679280485,11.656217448720584,9.0641195982804
1917.7147406799083,1253.4542902066946,11.893833880842443,9.62279774344779
1944.2411640077732,1252.4727777381574,12.075263150023758,10.279984639352392
1959.8706729830017,1250.226417976927,12.182162235361803,11.784069657007194
1975.8623463250956,1248.815387976154,12.291538368419088,12.728846678147193
1989.3847171658365,1247.874701308972,12.38402553975429,13.358698025573858
2001.848815505998,1247.1691863085855,12.469274584637173,13.831086536143744
2018.193246348285,1245.7581563078124,12.581063426511898,14.775863557283742
2033.6359976638557,1243.5836022955104,12.686685170186239,16.231869922084798
2048.7261796165667,1242.7996967395254,12.789895491821177,16.756746044940314
2062.5425150408023,1241.4278620165517,12.884393253837581,17.675279259937497
2082.924059496412,1240.154015488076,13.02379420773412,18.528202959577698
2099.008390475222,1239.4660286159212,13.133804078974109,18.98885524004072
2116.9402300683787,1239.172064032427,13.256450110527316,19.18568378611144
2135.949939801015,1237.9962056984493,13.386468307911588,19.972997970395
2153.539118597539,1237.3305758127512,13.506770687735282,20.418680783834134
2167.159477632778,1236.9386230347588,13.599928055964217,20.681118845261835
2183.719482502961,1236.0567292842757,13.713191331005154,21.271604483474334
2200.72455759161,1235.2409658064958,13.82949869395318,21.817811571962466
2225.5351684385346,1235.3585516398934,13.999192547446466,21.739080153534246
