x_pix,y_pix,UA_kV,UG1_V
203.80309578982002,634.0415327785811,1.0243376097397434,200.57019522257576
207.464744088715,637.1483858806738,1.054843795281516,199.4686085809642
211.12639238761,640.5881161008479,1.0853499808232885,198.24899479918008
215.34283588330726,643.5840101635802,1.120478315689572,197.1867505376261
220.1140745758068,646.9127813443938,1.1602287998803666,196.00647913589955
224.33051807150412,650.5744296432888,1.1953571347466505,194.70818059400023
228.76887964592225,652.9045694698583,1.2323343293427382,193.88199061279164
234.316831613945,657.4538900836369,1.2785558225878484,192.26895303043187
238.64423414900273,660.1169070282879,1.314608587319034,191.32473590905062
243.19355476278133,663.6675962878224,1.352510211780024,190.06577974720886
247.96479345528093,666.7744493899152,1.392260695970819,188.9641931055973
252.1812369509782,668.8826711377637,1.4273890308371027,188.2166878845038
256.9524756434777,671.5456880824147,1.4671395150278972,187.27247076312256
260.83604202109365,673.7648688696238,1.4994945602994743,186.48562316197143
265.0524855167909,676.7607629323561,1.534622895165758,185.42337890041745
269.71276516993,678.9799437195651,1.5734489494916502,184.63653129926644
276.7568562767043,683.703960612039,1.6321351838690084,182.96155223443998
280.2243262567185,685.8614974884923,1.6610236171472021,182.19656151109865
284.77056467495936,687.556705034277,1.6988995630008343,181.59549737133045
289.0856384278659,691.101229902736,1.7348496133025861,180.33872689726974
294.78770017277816,693.6440412214131,1.7823550369156163,179.4371306876174
298.7945543719057,696.1097976516454,1.8157372264815288,178.56285557522733
305.03600033593125,699.4231578547701,1.8677364063822777,177.38804839295318
308.71704427490647,700.9726993599847,1.898404182264435,176.83863258001458
313.5104747752781,702.7036603740079,1.93833955242821,176.22489145111678
319.3691120535101,705.8992807075889,1.987149449295046,175.09183090545912
324.6951459428119,708.4291468050072,2.031522082810352,174.19482464014698
329.2222747487184,710.2932586662629,2.0692388212983612,173.53387265518
333.61625270739245,712.1573705275185,2.1058462439484886,172.8729206702132
336.98228420759625,713.6211051884151,2.1338895657267316,172.35392910662068
342.814911180151,716.7247048618846,2.182482763679249,171.2534960224491
350.84146205981347,721.1125526761001,2.249354137008401,169.69771131724104
364.4865985552397,725.6074211687111,2.3630354716679594,168.10398064361317
375.33787096022064,730.9007522510273,2.4534403664937576,166.22714172709715
380.79335706210964,732.2877402430329,2.4988915015181155,165.7353619763777
387.08103595920204,734.9692503609106,2.55127586052924,164.78458779165345
392.2591244626899,737.0034994158523,2.5944159208913424,164.0633108239316
400.02625721792174,739.962407132131,2.659126011434497,163.01418068906344
408.5393483618736,743.1548318453788,2.730050883724877,161.8822532039515
415.6592200541694,746.3911371600586,2.789368466722768,160.7347671189396
426.0153970611451,749.812374207006,2.875648587446973,159.52171040049836
440.809935642539,752.40141845875,2.998905902767266,158.60372153248875
448.26266572042647,756.116665959171,3.0609966192944094,157.2864184987573
453.5886996097282,757.4481744314963,3.1053692528097137,156.81430993806674
458.91473349903004,760.2221504155077,3.1497418863250197,155.8307504366279
464.0188493096109,761.1098227303913,3.192265660110521,155.51601139616753
471.00926878931955,762.9961263995191,3.250504741599359,154.84719093518908
478.3325653871095,765.8810614228909,3.311517112682904,153.82428905369272
485.76682102425997,767.7673650920186,3.3734539136313515,153.15546859271427
491.7586091497245,769.8755868398673,3.4233731263360703,152.40796337162072
498.66061483450034,771.9785938303447,3.480875608508834,151.66230712982258
505.68802066066246,774.1977746175538,3.5394228332859736,150.87545952867146
514.1024144788302,775.6772284756931,3.609525431374389,150.35089446123737
521.6846155017945,777.1566823338326,3.6726948054760395,149.8263293938033
531.4859973119679,779.1909313887743,3.754352776875733,149.10505242608144
537.0316199511414,780.8407418482624,3.800554863850152,148.52008458124237
543.4271756920564,782.3818396171575,3.8538379741188202,147.97366263599855
549.668621656082,783.7688276091632,3.905837154019569,147.4818828852791
556.3723969507761,785.3099253780584,3.9616881250240765,146.93546094003523
562.0744586956882,786.7739682585088,4.009193548637105,146.4163600920537
570.6275513130566,789.0856149118516,4.0804516840566505,145.59672717418806
577.0231070539717,790.0102735731888,4.133734794325319,145.26887400704175
584.0798907054885,791.8254459921192,4.192526773736963,144.62527431847946
590.4600354687146,792.2877753227878,4.24568149096884,144.46134773490627
597.394975428743,793.7672291809271,4.303458357525227,143.93678266747241
605.3470399162422,795.6165465036014,4.369709164509884,143.28107633317978
611.7309735021411,796.3055943452231,4.422895447451519,143.03676291609213
618.4417762026613,798.3827475620508,4.478804965680805,142.3002735614147
626.2710460199349,800.1403387455204,4.544032736948303,141.67709026130296
633.6209727871715,801.2588058622738,4.605266971199424,141.28051907032284
640.3317754876916,803.1761780624224,4.661176489428708,140.6006827429283
648.9599503883605,803.1761780624224,4.733060155723503,140.6006827429283
656.4696581722761,804.7739882292129,4.795625568980085,140.03415247009963
665.097833072945,806.2120173793244,4.86750923527488,139.52427522455372
674.205351023651,808.2891705961521,4.94338643858605,138.78778586987625
684.5911171077896,809.4076377129055,5.029913073940897,138.39121467889606
693.8813298787327,810.4107056385855,5.107312357372476,138.03556019789943
701.934293119357,811.3693917386597,5.174403779247619,137.69564203420214
707.3029352797732,812.1363406187193,5.219131393831046,137.42370750324426
713.4385263202489,813.2867639388083,5.270248667640678,137.01580570680755
719.7658545807394,813.6702383788381,5.32296335625686,136.87983844132867
726.0931828412299,814.8206616989273,5.375678044873043,136.4719366448919
732.4205111017204,816.3545594590462,5.4283927334892255,135.92806758297633
740.6652115623597,817.3132455591206,5.497081570170919,135.58814941927903
747.5677514828947,817.8884572191652,5.5545885032067535,135.38419852106063
755.0455030634744,818.4636688792098,5.616887680662242,135.18024762284233
760.7976196639204,819.2306177592692,5.664810124858773,134.90831309188445
769.2340573445745,819.614092199299,5.735096376347017,134.77234582640557
777.6704950252284,821.3397271794327,5.805382627835261,134.1604931317505
785.3399838258231,821.5314643994475,5.869279220097301,134.0925094990111
793.0094726264176,822.6818877195367,5.933175812359339,133.68460770257434
803.3632825072202,823.6405738196111,6.019436211913094,133.34468953887705
811.2383642794717,824.5848793214045,6.08504565500828,133.00987025640916
819.7067581634616,825.2240033881208,6.155598142297615,132.78325814727765
829.2936191642049,826.6620325382322,6.235468882625167,132.2733809017318
839.0402611816271,826.6620325382322,6.316670801958173,132.2733809017318
850.704275399198,827.4609376216274,6.413846869356691,131.9901157653174
862.0487275834108,829.058747788418,6.508360578744293,131.4235854924886
872.5942746842284,829.6978718551343,6.596218393104597,131.1969733833571
886.0158800852688,830.1772149051714,6.708037429563167,131.02701430150847
897.0407702361235,831.6152440552828,6.799888780939848,130.51713705596262
904.0711349700018,831.7750250719619,6.858460657180051,130.46048402867967
914.6509646857581,831.5096709854466,6.946604089307768,130.55456975059724
922.7731663669433,833.2406319994698,7.014272355418608,129.94082862169944
933.1589324510818,833.6400845411674,7.1007989907734546,129.7991960534922
941.0148324378019,834.4389896245626,7.166248625208529,129.5159309170778
952.9984086887309,836.3031014858183,7.2660870506179664,128.854978932111
967.6450018843109,836.8357048747484,7.388111792785057,128.66613550783472
979.0791095745236,837.2718635216725,7.483372446520563,128.51148817714784
989.6246566753412,838.2305496217467,7.571230260880865,128.17157001345066
998.4445687960249,839.5727101618508,7.644711341982211,127.69568458427449
1009.757064776902,838.8057612817913,7.738958815568721,127.96761911523225
1021.2612979777939,840.3396590419102,7.8348037039617795,127.42375005331661
1029.314261218418,840.9148707019549,7.901895125836921,127.2197991550982
1042.160654959414,841.4900823619994,8.008921917875837,127.0158482568799
1053.0896765002612,842.6405056820886,8.099974561849244,126.60794646044315
1064.5939097011533,844.5578778822372,8.195819450242306,125.92811013304868
1080.1246245223572,844.3661406622224,8.325210049572934,125.99609376578803
1097.8060235286146,845.6210776400951,8.472518582422955,125.55113490694868
1110.4287238462598,846.8993257735276,8.57768172385423,125.0979106886856
1125.9274824641282,848.4971359403181,8.706806087383772,124.5313804158568
1143.278105621803,849.138192718212,8.851358836885446,124.30408303170731
1154.7823388226948,849.9370978016073,8.947203725278504,124.02081789529296
1161.812703556573,850.8957839016816,9.005775601518707,123.68089973159567
1173.4767177741442,851.5349079683979,9.102951668917228,123.45428762246416
1181.4657686080968,852.8131561018303,9.169510619190186,123.00106340420115
1194.0884689257418,851.5349079683979,9.274673760621457,123.45428762246416
1206.3246525727996,853.9627136218502,9.376616726791363,122.59346859163497
1219.9060389905192,854.3621661635478,9.489766942255393,122.45183602342786
1230.5581067691226,855.8268254831058,9.578512209286,121.93251660666812
1245.3923467906902,856.3190788392908,9.702100288077101,121.75797996021498
1259.3731857501075,857.2511347699186,9.818578451054778,121.42750396773152
1276.1501925014081,859.2483974784068,9.95835224662799,120.71934112669555
1293.9924060305689,860.3136042562671,10.107000568904262,120.34165427814304
1312.0085976523444,860.7815538546084,10.257098349877893,120.17573493482644
1328.785604403645,861.2608969046456,10.396872145451104,120.00577585297782
1343.964800988155,862.6989260547571,10.523334150969726,119.49589860743197
1365.1255341480994,863.406973260828,10.699629960748073,119.24484864845175
1378.355402329125,865.7078199010064,10.80985158240009,118.42904505557829
1393.1191682702695,867.625192101155,10.932852522504517,117.7492087281837
