x_pix,y_pix,UA_kV,UG1_V
203.42496390574865,1455.7827248197095,1.0211872904099972,-90.79186480037353
207.55264016995756,1457.3805349865002,1.055576081384359,-91.3583950732023
212.74552321202685,1458.7120434588255,1.0988393990617822,-91.83050363389296
218.33785879579375,1460.3098536256161,1.1454306642528531,-92.39703390672173
223.79704353232808,1461.7745129451741,1.190912613606041,-92.91635332348145
228.32417233823463,1462.8397197230345,1.2286293520940508,-93.29404017203396
233.11760283860622,1464.5706807370575,1.2685647222578254,-93.90778130093176
238.9762401168382,1465.3695858204528,1.3173746191246614,-94.19104643734616
245.50063163123292,1467.6331502234061,1.3717310951809107,-94.9936309905203
250.29406213160456,1468.2989044595688,1.411666465344686,-95.22968527086559
254.0222858541158,1469.8967146263592,1.4427273088053998,-95.79621554369433
259.3483197434176,1471.4945247931498,1.487099942320705,-96.36274581652313
264.67435363271943,1472.2934298765451,1.5314725758360108,-96.64601095293753
271.19874514711415,1473.3586366544055,1.58582905189226,-97.02369780149004
276.79108073088105,1474.4238434322658,1.632420317083331,-97.40138465004256
282.2502654674154,1475.6222010573588,1.6779022664365189,-97.82628235466416
287.21233824239073,1476.354342057182,1.719242641149966,-98.08587517050671
291.75857666063155,1477.7413300491878,1.7571185870035977,-98.57765492122616
295.9965955250933,1478.357769156746,1.7924266721213897,-98.79622369932369
300.69694372022366,1480.4382511447543,1.831586548342941,-99.5338933254028
306.8613347958045,1480.8235255869781,1.8829437630597303,-99.67049881171371
315.55149881312934,1481.1140865767668,1.9553438775057161,-99.77352206205958
321.86999966559966,1482.7322392341068,2.0079850225904248,-100.3472651045656
329.7295982869652,1483.4257332301095,2.073465471354331,-100.59315497992526
340.97961199990016,1485.4291603296733,2.16719238821247,-101.30350350874221
351.12043477177224,1485.8150660055426,2.2516783343691014,-101.4403328094817
362.6786680384862,1486.5085600015454,2.3479731119630802,-101.68622268484143
373.00402309008405,1487.895547993551,2.4339964466137016,-102.17800243556078
383.48715787942837,1488.7615073544068,2.521334287071961,-102.4850427856355
392.7337444927996,1489.686166015744,2.5983701091471447,-102.81289595278182
401.98033110617075,1489.8710977480114,2.6754059312223277,-102.87846658621106
415.1104840971579,1491.4430174722845,2.784796798569088,-103.43581697035972
428.33310295427873,1492.7375395981564,2.8949580241366,-103.8948114043645
441.94548243903665,1493.3526112390177,3.0083664512518857,-104.11289532431249
453.6094966566077,1494.7906403891293,3.105542518650406,-104.62277256985843
465.1137298574996,1495.4297644558455,3.2013874070434656,-104.8493846789899
475.020152891601,1496.3884505559197,3.2839205053819343,-105.18930284268711
487.0037291425302,1497.6666986893522,3.383758930791373,-105.64252706095016
498.50796234342215,1498.4656037727475,3.4796038191844336,-105.92579219736456
507.1361372440911,1499.1047278394637,3.5514874854792287,-106.1524043064961
517.2023412948715,1499.2645088561428,3.635351762823156,-106.20905733377899
528.8663555124426,1501.0221000396123,3.7325278302216764,-106.83224063389059
541.1694937967299,1502.1405671563657,3.835028613642032,-107.22881182487075
554.6204426619213,1501.8645269154547,3.9470921184625953,-107.13093714848841
563.6747002737344,1503.5954879294777,4.022525595438615,-107.74467827738624
572.9952595800125,1504.5275438601057,4.1001777040904,-108.07515426986973
589.7722663313133,1504.7938455545707,4.239951499663612,-108.16957598200784
601.6226917350099,1505.7259014851986,4.338680609235168,-108.5000519744913
615.0510974161205,1507.7421504392953,4.45055630067221,-109.21494670591588
627.3009753615147,1507.875301286528,4.552613357757414,-109.26215756198496
635.8226295843976,1509.2068097588533,4.623609571381904,-109.73426612267559
648.1989177485342,1510.285523358657,4.726719786300014,-110.11674204046776
658.0520804437426,1511.7501826782152,4.808809158303329,-110.63606145722756
675.6551678337554,1512.3479937652585,4.955465255829087,-110.84802535962467
688.3044983208473,1513.8126530848165,5.060850260427938,-111.36734477638439
701.5326621710287,1514.0390734375187,5.171057682837234,-111.44762589291275
710.3206180883767,1515.4771025876303,5.244272528137488,-111.95750313845869
719.4281360390828,1516.2760076710256,5.3201497314486605,-112.24076827487312
730.2319915227044,1517.7201724121776,5.410159583036352,-112.75282099666669
745.8905311572519,1517.5603913954985,5.5406151255713505,-112.69616796938382
759.9512606250087,1519.3179825789682,5.657758878051758,-113.31935126949548
771.1738190672174,1520.7413681184635,5.751257057599673,-113.8240363783971
780.9524172879755,1521.1248425584934,5.8327252127337745,-113.96000364387606
791.3062271687784,1521.7000542185378,5.918985612287529,-114.16395454209439
801.321199034371,1523.5485544092576,6.00242306039515,-114.81937114860904
812.825432235263,1523.5485544092576,6.098267948788208,-114.81937114860904
820.8144830692157,1523.5485544092576,6.164826899061168,-114.81937114860904
830.8633455536526,1524.8625508821547,6.248546699110369,-115.28527053750935
843.2463743462795,1526.1940593544803,6.351713072033456,-115.75737909820006
854.5733064184493,1527.4094125667557,6.446080816613661,-116.18830287202783
862.6955080996347,1528.474619344616,6.513749082724503,-116.56598972058032
873.747028419936,1528.7409210390813,6.605822297268762,-116.66041143271852
883.9996436568421,1530.2055803586393,6.691239616785728,-117.17973084947823
894.918013129911,1531.4039379837322,6.782203515492106,-117.60462855409983
904.5455032100801,1531.004451546302,6.862412747704781,-117.46298396759474
912.9340065857306,1531.4039040879998,6.932299645491389,-117.60461653580194
920.7899065724508,1531.9365074769298,6.997749279926464,-117.79345996007814
927.8469014757758,1532.6022617130927,7.056543019334245,-118.02951424042354
935.4364997680309,1535.2652786577435,7.119774022093554,-118.97373136180477
942.0940421296583,1534.3332227271158,7.175239813987689,-118.64325536932137
947.2869251717276,1534.3332227271158,7.218503131665112,-118.64325536932137
952.4798082137969,1535.9310328939064,7.261766449342535,-119.20978564215017
957.2732387141687,1536.9962396717667,7.3017018195063095,-119.58747249070268
966.1770806072935,1536.6381427180127,7.3758821423156435,-119.46050323670366
974.6987348301765,1536.771293565245,7.446878355940133,-119.50771409277269
983.8861432892222,1538.3691037320357,7.523421148754035,-120.07424436560146
991.0762890397797,1538.6354054265007,7.583324203999698,-120.16866607773957
1000.6631500405231,1538.6354054265007,7.663194944327249,-120.16866607773957
1008.2527483327782,1540.4995172877564,7.726425947086559,-120.82961806270649
1018.9600790390176,1540.3151939069153,7.8156316245625295,-120.76426313043294
1026.0170739423427,1541.2472498375432,7.8744253639703095,-121.09473912291642
1035.0713315541557,1541.913004073706,7.949858840946328,-121.33079340326171
